"Data Supplement to: ""A 3 million year index for North African humidity/aridity and the
implication of potential pan-African Humid periods"""															
															
Note: the dust proxy is from Larrasoa–a et al. (2003), rescaled to our chronology. It is
based on magnetic measurements (IRM@0.9 AF 120mT (A/m)) reflecting hematite variations,
which (at this site) reflect aeolian dust fluxes.																													
0	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
								(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)				(see note)		
Site	Hole	Core	Section	Interval_cm	Depth below sfl_m	Splice depth_m	Age_ky	Al	Si	S	K	Ca	Ti	Mn	Fe	Rb	Sr	Zr	Ba	Age_ky	PC1	PC2	Age_ky	ODP 967 Dust proxy	Age_ky	ODP 967 wet-dry index
ODP 967	B	1	2	70	2.2	2.18714	31.17	48323	116343	1765	10438	113631	3717	1312	39989	50	383	138	65	31.17	1.60	-0.11	28.03	0.978	74.5	0.053
ODP 967	B	1	2	71	2.21	2.19679	31.41	52913	117998	1798	10676	110200	3756	1324	41645	51	391	143	70	31.41	1.95	-0.22	28.20	0.963	75	0.103
ODP 967	B	1	2	72	2.22	2.20643	31.66	50635	117418	1809	10646	111654	3602	1240	41411	51	392	137	77	31.66	1.73	-0.08	28.36	0.936	75.5	-0.424
ODP 967	B	1	2	73	2.23	2.21607	31.91	49757	115220	1894	10841	114277	3679	1227	40518	51	430	142	93	31.91	1.75	-0.08	28.53	0.905	76	-1.201
ODP 967	B	1	2	74	2.24	2.22571	32.16	50777	111699	1985	10554	112230	3697	1263	40036	51	442	144	71	32.16	1.70	-0.07	28.69	0.875	76.5	-1.536
ODP 967	B	1	2	75	2.25	2.23536	32.40	52022	115213	1917	10961	113970	3904	1238	42594	53	479	155	80	32.40	2.12	-0.27	28.86	0.852	77	-1.922
ODP 967	B	1	2	76	2.26	2.245	32.65	54363	117522	2045	11106	102433	4213	1209	43719	56	460	151	78	32.65	2.53	-0.22	29.02	0.836	77.5	-1.556
ODP 967	B	1	2	77	2.27	2.25464	32.90	52337	118246	2163	10908	103643	4143	1229	42308	54	518	144	66	32.90	2.17	-0.20	29.19	0.824	78	-1.987
ODP 967	B	1	2	78	2.28	2.26429	33.15	54584	115741	1898	10487	96835	4582	1167	44539	55	553	151	64	33.15	2.52	-0.17	29.43	0.812	78.5	-0.915
ODP 967	B	1	2	79	2.29	2.27393	33.39	57703	112865	1766	10242	95065	4918	1214	43802	55	579	161	44	33.39	2.74	-0.34	29.68	0.797	79	-0.807
ODP 967	B	1	2	80	2.3	2.28357	33.64	57134	109854	1990	10269	99741	4741	1277	45469	56	597	161	75	33.64	2.63	-0.22	29.93	0.778	79.5	-1.373
ODP 967	B	1	2	81	2.31	2.29321	33.89	56702	115671	1932	10500	98154	4506	1389	44333	54	601	150	45	33.89	2.38	-0.36	30.18	0.758	80	-0.948
ODP 967	B	1	2	82	2.32	2.30286	34.14	55352	118323	2072	10562	100179	4447	1398	43949	54	594	148	38	34.14	2.30	-0.40	30.42	0.741	80.5	-0.975
ODP 967	B	1	2	83	2.33	2.3125	34.38	54337	116017	1896	10904	99814	4425	1631	40574	55	548	151	52	34.38	2.30	-0.45	30.67	0.73	81	-0.491
ODP 967	B	1	2	84	2.34	2.32214	34.63	59482	119108	1889	11557	103141	4440	1357	38414	58	476	157	57	34.63	2.78	-0.66	30.92	0.727	81.5	0.559
ODP 967	B	1	2	85	2.35	2.33179	34.88	54377	113016	1884	10939	107935	4198	1270	36894	54	495	154	68	34.88	2.18	-0.35	31.17	0.728	82	1.262
ODP 967	B	1	2	86	2.36	2.34143	35.13	51492	116161	1671	10426	116372	3770	1229	39652	50	436	143	58	35.13	1.68	-0.27	31.41	0.727	82.5	2.007
ODP 967	B	1	2	87	2.37	2.35107	35.37	50112	122164	1871	10440	117876	3724	1183	44310	49	421	136	51	35.37	1.68	-0.26	31.66	0.725	83	3.398
ODP 967	B	1	2	88	2.38	2.36071	35.62	50581	110220	1953	10230	118086	3735	1206	40432	50	405	146	58	35.62	1.64	-0.10	31.91	0.72	83.5	4.101
ODP 967	B	1	2	89	2.39	2.37036	35.87	48661	105808	2003	10321	135390	3440	1227	36432	48	459	144	62	35.87	1.05	-0.21	32.16	0.714	84	4.543
ODP 967	B	1	2	90	2.4	2.38	36.12	48691	106671	1921	10338	136198	3643	1369	36384	49	475	147	46	36.12	1.12	-0.39	32.40	0.706	84.5	4.447
ODP 967	B	1	2	91	2.41	2.38833	36.33	40332	96757	2089	9210	158002	2928	1511	34066	42	514	123	61	36.33	-0.50	0.01	32.65	0.692	85	3.542
ODP 967	B	1	2	92	2.42	2.39667	36.54	33079	87168	1779	8050	195504	2325	2089	31551	35	595	102	51	36.54	-2.32	-0.13	32.90	0.675	85.5	2.923
ODP 967	B	1	2	93	2.43	2.405	36.76	34077	79175	2033	7653	167949	2587	2373	30672	36	617	105	31	36.76	-2.11	0.22	33.15	0.656	86	1.395
ODP 967	B	1	2	94	2.44	2.41333	36.97	36484	88526	1928	8233	171468	2719	2015	34616	38	596	117	47	36.97	-1.43	-0.01	33.39	0.64	86.5	0.450
ODP 967	B	1	2	95	2.45	2.42167	37.19	41266	94482	1831	8799	147594	3013	1994	36688	42	543	124	50	37.19	-0.49	0.00	33.64	0.626	87	-0.553
ODP 967	B	1	2	96	2.46	2.43	37.40	43058	98447	1840	9038	128792	3160	1920	37117	43	459	128	43	37.40	0.08	0.12	33.89	0.613	87.5	-1.064
ODP 967	B	1	2	97	2.47	2.43833	37.61	44941	102382	1747	9476	122042	3431	1990	37654	46	443	133	37	37.61	0.55	-0.05	34.14	0.601	88	-1.135
ODP 967	B	1	2	98	2.48	2.44667	37.83	47774	112378	1647	10201	127057	3469	1679	39312	48	424	139	58	37.83	1.08	-0.31	34.38	0.592	88.5	-1.367
ODP 967	B	1	2	99	2.49	2.455	38.04	51503	114372	1670	10758	125914	3654	1536	38895	51	400	153	61	38.04	1.66	-0.51	34.63	0.594	89	-2.429
ODP 967	B	1	2	100	2.5	2.46333	38.25	53291	119860	1748	11348	117523	3782	1344	40658	54	394	152	84	38.25	2.19	-0.47	34.88	0.618	89.5	-1.918
ODP 967	B	1	2	101	2.51	2.47167	38.47	56351	126232	1754	12253	105692	4002	1232	41505	58	364	159	80	38.47	2.95	-0.61	35.13	0.666	90	-2.381
ODP 967	B	1	2	102	2.52	2.48	38.68	59716	135287	1856	12656	97227	4169	1094	43394	59	319	159	95	38.68	3.50	-0.67	35.37	0.718	90.5	-2.855
ODP 967	B	1	2	103	2.53	2.48897	38.91	59711	141457	1804	13068	103225	4088	1125	43898	59	330	159	89	38.91	3.51	-0.92	35.62	0.751	91	-2.370
ODP 967	B	1	2	104	2.54	2.49793	39.14	57509	126565	1868	12136	113371	3946	1220	41465	57	367	161	91	39.14	2.85	-0.69	35.87	0.758	91.5	-2.192
ODP 967	B	1	2	105	2.55	2.5069	39.37	55355	126780	1684	11694	110682	3859	1248	40102	55	364	152	67	39.37	2.51	-0.61	36.12	0.747	92	-2.461
ODP 967	B	1	2	106	2.56	2.51586	39.60	49699	116470	1560	10458	117973	3716	1336	40142	50	390	147	64	39.60	1.69	-0.28	36.33	0.725	92.5	-1.466
ODP 967	B	1	2	107	2.57	2.52483	39.83	53010	116173	1463	10532	116089	3855	1402	39716	51	411	147	52	39.83	1.84	-0.43	36.54	0.702	93	-0.726
ODP 967	B	1	2	108	2.58	2.53379	40.06	49780	110474	1602	10176	116739	3913	1402	39600	51	435	143	55	40.06	1.57	-0.20	36.76	0.688	93.5	-0.462
ODP 967	B	1	2	109	2.59	2.54276	40.29	53268	111747	1585	10088	112423	3964	1616	40588	51	440	147	55	40.29	1.75	-0.32	36.97	0.686	94	0.115
ODP 967	B	1	2	110	2.6	2.55172	40.52	53316	111906	1612	10329	102708	3976	1524	41091	52	396	146	63	40.52	2.01	-0.14	37.19	0.696	94.5	0.421
ODP 967	B	1	2	111	2.61	2.56069	40.75	53165	111502	1621	10249	109295	3877	1538	38895	51	404	148	62	40.75	1.80	-0.23	37.40	0.712	95	0.853
ODP 967	B	1	2	112	2.62	2.56966	40.98	46353	110399	1587	10189	121724	3594	1617	36198	49	448	139	55	40.98	1.06	-0.23	37.61	0.725	95.5	1.393
ODP 967	B	1	2	113	2.63	2.57862	41.21	40044	93071	1531	8793	156882	2895	2276	31125	41	468	126	45	41.21	-0.82	-0.22	37.83	0.732	96	0.665
ODP 967	B	1	2	114	2.64	2.58759	41.44	41491	92414	1654	8663	144950	3082	2138	32030	41	495	127	41	41.44	-0.56	-0.05	38.04	0.731	96.5	0.110
ODP 967	B	1	2	115	2.65	2.59655	41.67	39866	97430	1432	8635	148522	3047	1957	34060	41	534	125	33	41.67	-0.60	-0.13	38.25	0.726	97	-1.697
ODP 967	B	1	2	116	2.66	2.60552	41.90	45529	98594	1749	9192	129945	3353	1692	36863	45	488	133	65	41.90	0.38	0.08	38.47	0.723	97.5	-2.379
ODP 967	B	1	2	117	2.67	2.61448	42.13	46817	113992	1793	10141	122420	3406	1425	37155	47	409	133	55	42.13	0.99	-0.14	38.68	0.721	98	-2.980
ODP 967	B	1	2	118	2.68	2.62345	42.36	49455	111785	1557	10546	112504	3729	1419	35242	50	403	145	43	42.36	1.54	-0.25	38.91	0.719	98.5	-2.140
ODP 967	B	1	2	119	2.69	2.63241	42.59	47380	111347	1618	10308	127910	3314	1489	37760	48	444	135	66	42.59	0.97	-0.22	39.14	0.716	99	-2.170
ODP 967	B	1	2	120	2.7	2.64138	42.82	48631	105368	1541	9701	130237	3549	1534	34808	47	455	140	43	42.82	0.82	-0.27	39.37	0.714	99.5	-0.566
ODP 967	B	1	2	121	2.71	2.65034	43.05	52272	108177	1694	9893	117383	4021	1510	38695	50	498	143	45	43.05	1.46	-0.29	39.60	0.712	100	0.003
ODP 967	B	1	2	122	2.72	2.65931	43.28	43173	101376	1420	8869	132974	3309	1697	35160	43	500	125	45	43.28	0.01	0.01	39.83	0.711	100.5	-0.730
ODP 967	B	1	2	123	2.73	2.66828	43.52	46490	98531	1499	9244	135138	3424	1947	36654	46	526	140	50	43.52	0.39	-0.23	40.06	0.711	101	-0.407
ODP 967	B	1	2	124	2.74	2.67724	43.75	46541	107798	1467	9575	127797	3470	1761	38066	46	507	135	41	43.75	0.63	-0.26	40.29	0.715	101.5	-0.241
ODP 967	B	1	2	125	2.75	2.68621	43.98	48493	109798	1432	9793	121563	3641	1722	38972	48	510	140	44	43.98	1.02	-0.31	40.52	0.72	102	0.376
ODP 967	B	1	2	126	2.76	2.69517	44.21	48796	112317	1622	9817	116435	3616	1644	40184	48	515	131	44	44.21	1.02	-0.19	40.75	0.718	102.5	0.709
ODP 967	B	1	2	127	2.77	2.70414	44.44	49958	107381	1671	10081	112896	3662	1637	38162	49	496	141	46	44.44	1.25	-0.16	40.98	0.706	103	0.813
ODP 967	B	1	2	128	2.78	2.7131	44.67	48592	108353	1470	10217	115943	3489	1928	38217	49	454	140	69	44.67	1.12	-0.21	41.21	0.689	103.5	0.785
ODP 967	B	1	2	129	2.79	2.72207	44.90	44664	103343	1772	10369	124594	3204	2473	35407	48	422	129	68	44.90	0.48	-0.21	41.44	0.673	104	0.263
ODP 967	B	1	2	130	2.8	2.73103	45.13	52233	117194	1681	11466	108904	3653	2021	38666	54	396	142	66	45.13	1.84	-0.51	41.67	0.665	104.5	0.667
ODP 967	B	1	2	131	2.81	2.74	45.36	54669	116671	1806	11509	100822	3869	2235	42578	56	382	151	90	45.36	2.33	-0.47	41.90	0.665	105	2.194
ODP 967	B	1	2	132	2.82	2.75017	45.62	51038	109759	1664	10694	107299	3824	2095	37193	53	404	147	73	45.62	1.68	-0.32	42.13	0.667	105.5	3.775
ODP 967	B	1	2	133	2.83	2.76035	45.88	43557	101032	1724	9384	140353	3132	1971	36013	44	466	131	72	45.88	0.07	-0.10	42.36	0.669	106	3.798
ODP 967	B	1	2	134	2.84	2.77052	46.14	44062	104780	1494	9599	131898	3310	2102	36229	45	468	135	46	46.14	0.35	-0.28	42.59	0.675	106.5	2.933
ODP 967	B	1	2	135	2.85	2.7807	46.40	42061	103128	1434	9372	135901	3140	1967	35305	44	460	131	59	46.40	0.07	-0.12	42.82	0.686	107	1.872
ODP 967	B	1	2	136	2.86	2.79087	46.66	40674	94056	1563	8808	139247	2913	2245	32100	41	457	119	48	46.66	-0.61	0.05	43.05	0.703	107.5	0.688
ODP 967	B	1	2	137	2.87	2.80105	46.92	36501	87098	1482	8237	171331	2654	2517	30558	38	559	121	46	46.92	-1.60	-0.22	43.28	0.72	108	-0.637
ODP 967	B	1	2	138	2.88	2.81122	47.18	39068	85148	1400	8266	143976	2920	3247	30272	40	508	122	35	47.18	-1.23	-0.17	43.52	0.739	108.5	-1.416
ODP 967	B	1	2	139	2.89	2.8214	47.44	38029	82677	1263	8028	158395	2792	4431	32215	39	552	124	47	47.44	-1.80	-0.60	43.75	0.758	109	-2.665
ODP 967	B	1	2	140	2.9	2.83157	47.71	40068	80242	1528	8189	135500	2972	5107	32860	42	576	125	48	47.71	-1.52	-0.53	43.98	0.775	109.5	-0.984
ODP 967	B	1	2	142	2.92	2.85192	48.23	47343	90233	1682	8899	112397	3766	3836	40868	48	685	136	57	48.23	0.13	-0.35	44.21	0.787	110	-0.855
ODP 967	A	1	3	4	3.04	2.925	50.10	42713	88889	2053	8403	107362	3434	2712	37806	44	629	124	64	50.10	-0.15	0.40	44.44	0.789	110.5	-0.652
ODP 967	A	1	3	5	3.05	2.93536	50.37	42378	94489	2416	8965	107849	3230	2167	45228	46	496	119	146	50.37	0.39	0.85	44.67	0.782	111	-1.822
ODP 967	A	1	3	6	3.06	2.94571	50.64	47344	99183	1935	9132	113124	3402	2354	42147	46	555	131	83	50.64	0.53	0.15	44.90	0.769	111.5	-2.963
ODP 967	A	1	3	7	3.07	2.95607	50.90	47785	103733	2184	9430	107606	3615	1552	41683	48	466	135	89	50.90	1.15	0.37	45.13	0.758	112	-3.246
ODP 967	A	1	3	8	3.08	2.96643	51.17	47659	109481	2099	9416	106838	3369	1688	44424	46	487	123	68	51.17	0.90	0.29	45.36	0.75	112.5	-1.601
ODP 967	A	1	3	9	3.09	2.97679	51.43	47408	110817	1857	9464	100879	3480	1571	46078	47	434	124	96	51.43	1.22	0.44	45.62	0.745	113	-0.512
ODP 967	A	1	3	10	3.1	2.98714	51.70	47038	114223	1889	9723	107844	3264	1723	44447	47	412	123	106	51.70	1.04	0.28	45.88	0.736	113.5	-0.997
ODP 967	A	1	3	11	3.11	2.9975	51.96	46361	120399	1812	10408	101150	3564	1620	40982	50	376	126	69	51.96	1.45	0.05	46.14	0.722	114	-2.123
ODP 967	A	1	3	12	3.12	3.00786	52.23	49010	119319	1746	10558	102852	3526	2021	42207	51	373	130	84	52.23	1.53	-0.12	46.40	0.704	114.5	0.475
ODP 967	A	1	3	13	3.13	3.01821	52.50	47329	100956	1618	9566	117772	3365	2406	37443	47	401	134	91	52.50	0.66	-0.01	46.66	0.684	115	0.821
ODP 967	A	1	3	14	3.14	3.02857	52.76	45299	117481	1918	10110	114122	3261	1346	40782	47	398	119	69	52.76	0.98	0.14	46.92	0.667	115.5	-0.899
ODP 967	A	1	3	15	3.15	3.03893	53.03	51440	122417	1659	10676	106650	3706	1298	39179	51	410	137	63	53.03	1.79	-0.24	47.18	0.655	116	-1.034
ODP 967	A	1	3	16	3.16	3.04929	53.29	49765	112752	1788	10201	113378	3343	1593	40497	49	398	130	99	53.29	1.24	0.06	47.44	0.65	116.5	-1.168
ODP 967	A	1	3	17	3.17	3.05964	53.56	49492	118187	1830	10285	112823	3520	1385	39966	49	385	131	78	53.56	1.42	-0.06	47.71	0.647	117	-1.969
ODP 967	A	1	3	18	3.18	3.07	53.83	44664	108900	1909	9440	103602	3334	2221	44266	47	393	120	90	53.83	0.81	0.33	47.97	0.646	117.5	-2.099
ODP 967	A	1	3	19	3.19	3.08182	54.13	45089	104830	1899	9152	94658	3413	2533	43882	46	393	121	75	54.13	0.78	0.39	48.23	0.644	118	-3.240
ODP 967	A	1	3	21	3.21	3.10545	54.74	47916	120683	1592	9828	87718	3782	1838	45668	49	370	123	54	54.74	1.61	0.15	48.49	0.64	118.5	-2.925
ODP 967	A	1	3	22	3.22	3.11727	55.04	43782	110433	1916	9427	99846	3396	2249	45152	47	407	120	93	55.04	0.86	0.37	48.75	0.63	119	-2.123
ODP 967	A	1	3	23	3.23	3.12909	55.34	49917	114512	1729	9942	102841	3490	1689	42843	49	374	128	81	55.34	1.40	0.13	49.01	0.616	119.5	-2.084
ODP 967	A	1	3	24	3.24	3.14091	55.65	45303	113742	1562	9736	112622	3327	1765	41782	47	396	126	86	55.65	0.96	0.11	49.27	0.596	120	-0.297
ODP 967	A	1	3	25	3.25	3.15273	55.95	47630	111468	1512	9885	106707	3490	2453	40919	49	411	128	61	55.95	1.00	-0.16	50.16	0.714	120.5	0.723
ODP 967	A	1	3	26	3.26	3.16455	56.25	52355	108003	1608	9671	95432	4089	2155	41937	51	444	140	59	56.25	1.67	-0.09	50.42	0.783	121	0.557
ODP 967	A	1	3	27	3.27	3.17636	56.56	50100	113041	1662	9782	100345	4086	1389	40687	51	448	140	48	56.56	1.74	-0.01	50.68	0.843	121.5	4.061
ODP 967	A	1	3	28	3.28	3.18818	56.86	44488	95692	1821	9313	113012	3199	1978	35245	46	445	124	68	56.86	0.31	0.37	50.94	0.892	122	4.292
ODP 967	A	1	3	29	3.29	3.2	57.16	45395	111001	1931	10141	113963	3205	1781	38848	48	395	126	83	57.16	0.86	0.13	51.21	0.928	122.5	4.397
ODP 967	A	1	3	30	3.3	3.21182	57.47	49173	115967	1814	10855	108975	3496	1683	38931	51	381	136	85	57.47	1.56	-0.13	51.47	0.949	123	4.509
ODP 967	A	1	3	31	3.31	3.22364	57.77	48182	121302	1635	10476	114932	3461	1882	42213	49	388	134	87	57.77	1.38	-0.27	51.73	0.958	123.5	4.631
ODP 967	A	1	3	32	3.32	3.23545	58.07	49534	117266	1477	10521	107319	3318	1797	38300	49	357	127	78	58.07	1.29	-0.11	51.99	0.957	124	4.796
ODP 967	A	1	3	33	3.33	3.24727	58.38	46994	116166	1559	10459	120503	3096	1977	39384	48	393	125	101	58.38	0.86	-0.15	52.25	0.951	124.5	5.025
ODP 967	A	1	3	34	3.34	3.25909	58.68	46217	109010	1529	10463	113797	3279	2071	36821	50	386	132	105	58.68	1.00	-0.02	52.52	0.943	125	5.682
ODP 967	A	1	3	35	3.35	3.27091	58.98	53715	123388	1659	11264	102266	3614	1350	39054	53	364	141	89	58.98	2.13	-0.25	52.78	0.937	125.5	5.468
ODP 967	A	1	3	36	3.36	3.28273	59.29	58872	129055	1726	11297	86452	4506	1302	45389	58	442	151	60	59.29	3.13	-0.47	53.04	0.933	126	5.393
ODP 967	A	1	3	37	3.37	3.29455	59.59	60903	125116	1622	10606	84704	4922	1144	46668	56	595	156	44	59.59	3.12	-0.48	53.30	0.936	126.5	5.376
ODP 967	A	1	3	38	3.38	3.30636	59.89	60190	122045	1644	10784	86147	4935	1309	49028	58	611	164	60	59.89	3.27	-0.48	53.57	0.947	127	5.270
ODP 967	A	1	3	39	3.39	3.31818	60.20	59550	122288	1665	11020	85586	4729	1357	44769	58	507	160	57	60.20	3.16	-0.46	53.84	0.966	127.5	4.543
ODP 967	A	1	3	40	3.4	3.32449	60.36	61081	120992	1720	10764	82951	4879	1349	46411	57	539	157	58	60.36	3.19	-0.40	54.14	0.986	128	4.035
ODP 967	A	1	3	41	3.41	3.34182	60.80	56366	113531	1922	9965	83428	4868	1556	47377	55	614	152	65	60.80	2.63	-0.10	54.44	1	128.5	0.217
ODP 967	A	1	3	46	3.46	3.40091	62.32	55216	116512	1832	10239	92932	4755	1128	43801	55	649	152	61	62.32	2.50	-0.21	54.75	1	129	0.339
ODP 967	A	1	3	47	3.47	3.41273	62.62	54037	125516	1705	11239	100163	3957	1531	43926	54	505	143	67	62.62	2.27	-0.44	55.05	0.995	129.5	3.034
ODP 967	A	1	3	48	3.48	3.42455	62.93	51070	118231	1620	10523	106915	3693	1715	40780	51	409	135	79	62.93	1.65	-0.21	55.35	0.979	130	3.185
ODP 967	A	1	3	49	3.49	3.43636	63.23	47535	111135	1677	10519	114636	3344	2522	38224	50	399	134	64	63.23	0.98	-0.35	55.66	0.959	130.5	3.285
ODP 967	A	1	3	50	3.5	3.44818	63.53	49733	120239	1568	10559	104116	3865	1301	38261	51	394	140	43	63.53	1.83	-0.23	55.96	0.939	131	3.360
ODP 967	A	1	3	51	3.51	3.46	63.84	57037	129193	1841	10480	76643	4897	1299	48809	55	491	150	54	63.84	3.15	-0.25	56.26	0.919	131.5	3.427
ODP 967	A	1	3	53	3.53	3.47846	64.31	65946	129780	1835	11366	77494	5475	1164	49516	61	525	174	52	64.31	4.22	-0.74	56.57	0.894	132	3.337
ODP 967	A	1	3	54	3.54	3.48769	64.55	56660	120750	1817	10191	79651	5033	1273	44855	55	541	158	56	64.55	2.99	-0.21	56.87	0.867	132.5	3.279
ODP 967	A	1	3	57	3.57	3.51538	65.26	58864	123111	1682	11238	79325	4931	2354	47837	59	520	167	56	65.26	3.27	-0.74	57.17	0.841	133	3.244
ODP 967	A	1	3	60	3.6	3.54308	65.97	53434	124680	1601	11354	98252	3970	2638	43025	55	484	147	67	65.97	2.11	-0.78	57.48	0.817	133.5	3.169
ODP 967	A	1	3	61	3.61	3.55231	66.20	54000	131625	1546	12097	103887	3620	1198	36759	55	389	143	85	66.20	2.36	-0.54	57.78	0.795	134	3.126
ODP 967	A	1	3	62	3.62	3.56154	66.44	51317	123195	1613	11440	113863	3628	1201	37068	53	417	144	84	66.44	1.95	-0.40	58.08	0.773	134.5	3.115
ODP 967	A	1	3	63	3.63	3.57077	66.68	45900	101839	2001	9911	137629	3234	1373	34804	46	557	126	53	66.68	0.31	-0.07	58.39	0.751	135	3.139
ODP 967	A	1	3	64	3.64	3.58	66.91	54106	117087	2065	10552	103826	4431	1291	44026	54	526	144	42	66.91	2.26	-0.31	58.69	0.729	135.5	3.172
ODP 967	A	1	3	65	3.65	3.58929	67.15	52920	117323	2051	10365	96733	4634	1159	46501	54	495	145	63	67.15	2.51	-0.07	58.99	0.706	136	3.083
ODP 967	A	1	3	66	3.66	3.59857	67.39	57519	116011	1929	10610	88426	4891	1293	44337	57	470	147	45	67.39	2.86	-0.23	59.30	0.682	136.5	3.155
ODP 967	A	1	3	67	3.67	3.60786	67.63	55261	117733	1780	10402	93205	4765	1221	43834	55	532	148	39	67.63	2.58	-0.28	59.60	0.661	137	3.204
ODP 967	A	1	3	68	3.68	3.61714	67.87	53863	115230	1670	10033	99007	4759	1307	40277	53	529	151	31	67.87	2.27	-0.35	59.90	0.645	137.5	3.071
ODP 967	A	1	3	69	3.69	3.62643	68.11	51301	106012	1641	9335	105387	4590	1177	36269	50	621	147	38	68.11	1.58	-0.11	60.21	0.634	138	3.071
ODP 967	A	1	3	70	3.7	3.63571	68.34	55234	111053	1720	10071	93644	4864	1142	38578	54	540	155	40	68.34	2.44	-0.21	60.51	0.63	138.5	3.058
ODP 967	A	1	3	72	3.72	3.65429	68.82	61646	121923	2270	11506	83055	5715	1103	47201	63	506	173	42	68.82	4.10	-0.60	60.81	0.634	139	3.030
ODP 967	A	1	3	73	3.73	3.66357	69.06	58517	122903	1940	11092	97113	5007	1142	46232	58	489	166	56	69.06	3.31	-0.56	61.12	0.645	139.5	3.008
ODP 967	A	1	3	74	3.74	3.67286	69.30	54352	110667	1788	9881	101482	4855	1198	39635	53	573	152	37	69.30	2.21	-0.27	61.42	0.66	140	2.967
ODP 967	A	1	3	75	3.75	3.68214	69.54	57670	119176	2086	10718	89168	4919	1121	45301	57	503	152	60	69.54	3.03	-0.23	61.72	0.676	140.5	2.882
ODP 967	A	1	3	76	3.76	3.69143	69.77	61344	125715	1952	11444	86519	5165	1082	45416	59	456	167	38	69.77	3.71	-0.62	62.03	0.691	141	2.699
ODP 967	A	1	3	77	3.77	3.70071	70.01	57789	120161	2437	10900	92939	5050	1023	48752	57	709	153	57	70.01	2.97	-0.33	62.33	0.702	141.5	2.370
ODP 967	A	1	3	78	3.78	3.71	70.25	45522	108555	2394	10630	129025	3402	1177	36812	49	588	130	73	70.25	0.81	-0.02	62.63	0.702	142	1.961
ODP 967	A	1	3	79	3.79	3.72667	70.68	62735	125088	2366	11436	73742	5302	1000	47460	61	437	158	65	70.68	3.97	-0.28	62.94	0.683	142.5	1.595
ODP 967	A	1	3	80	3.8	3.74333	71.11	64992	130285	2189	11538	76045	5383	928	50924	61	426	165	65	71.11	4.29	-0.46	63.24	0.639	143	0.946
ODP 967	A	1	3	81	3.81	3.76	71.53	54316	115375	1957	10375	103476	4524	1057	43041	53	517	156	46	71.53	2.44	-0.27	63.54	0.578	143.5	0.943
ODP 967	A	1	3	82	3.82	3.77091	71.81	48423	100809	2595	10047	129628	3438	1120	37893	48	636	132	79	71.81	0.73	0.14	63.84	0.516	144	1.066
ODP 967	A	1	3	83	3.83	3.78182	72.09	35172	85286	2775	8786	166463	2503	1446	30909	38	708	107	73	72.09	-1.60	0.43	64.08	0.467	144.5	1.120
ODP 967	A	1	3	84	3.84	3.79273	72.37	37219	93923	2327	9461	173200	2652	1507	31858	41	749	113	50	72.37	-1.27	-0.13	64.33	0.434	145	1.341
ODP 967	A	1	3	85	3.85	3.80364	72.65	41187	95322	2379	9883	169909	2793	1695	34407	43	773	116	52	72.65	-0.91	-0.31	64.58	0.415	145.5	1.179
ODP 967	A	1	3	86	3.86	3.81455	72.93	47407	101567	2627	10193	135086	3484	1470	41275	48	723	132	62	72.93	0.59	-0.10	64.83	0.401	146	1.091
ODP 967	A	1	3	87	3.87	3.82545	73.21	50868	107188	2381	10411	108415	4052	1348	40292	52	652	135	45	73.21	1.47	-0.06	65.08	0.393	146.5	1.070
ODP 967	A	1	3	88	3.88	3.83636	73.49	51431	109543	2605	10739	109311	4125	1331	42822	54	652	140	62	73.49	1.79	-0.10	65.33	0.389	147	1.112
ODP 967	A	1	3	89	3.89	3.84727	73.77	52960	110556	2443	10832	106186	4111	1219	41780	54	590	144	59	73.77	1.98	-0.11	65.58	0.394	147.5	1.106
ODP 967	A	1	3	90	3.9	3.85818	74.05	51904	110563	2543	10623	108087	4089	1274	43524	53	616	137	62	74.05	1.78	-0.05	65.83	0.407	148	0.930
ODP 967	A	1	3	91	3.91	3.86909	74.33	50691	114335	2395	10727	104231	4125	1259	42312	52	592	138	44	74.33	1.84	-0.12	66.07	0.425	148.5	0.703
ODP 967	A	1	3	92	3.92	3.88	74.61	43584	103493	2713	10472	136957	3336	1379	36532	48	711	130	55	74.61	0.37	-0.10	66.32	0.44	149	0.687
ODP 967	A	1	3	93	3.93	3.88882	74.84	44343	106265	2987	10533	130004	3139	1289	39754	47	592	122	81	74.84	0.54	0.20	66.57	0.447	149.5	0.703
ODP 967	A	1	3	94	3.94	3.89765	75.07	42725	103361	2323	9441	128836	3184	1263	40051	44	603	118	55	75.07	0.18	0.29	66.82	0.451	150	1.006
ODP 967	A	1	3	95	3.95	3.90647	75.29	51873	112595	2943	11344	110557	3541	1227	44809	53	493	127	110	75.29	1.77	0.19	67.06	0.461	150.5	1.007
ODP 967	A	1	3	96	3.96	3.91529	75.52	56832	116541	2970	11766	95538	4395	1139	47771	59	522	144	92	75.52	2.92	-0.05	67.29	0.472	151	1.014
ODP 967	A	1	3	97	3.97	3.92412	75.75	60668	127218	2810	12162	75985	5018	938	51393	63	422	157	90	75.75	4.13	-0.16	67.51	0.473	151.5	0.616
